number,state,state_reason,title,url,updated_at,body_sha256,retrieved_comments,comments_sha256,reviewer,method
1836,closed,completed,"[TRACT-gap G22] RPC-verbs, not the six-verb Claim algebra (thick 27-field row)",https://github.com/alphaonedev/ai-memory-mcp/issues/1836,2026-07-19T07:29:15Z,9cccf0884b154bac0e1b0c2f432ba57ad7eed8e505dd953587039b9df0ddd30e,1,73eef103fba823d2b596f4b30c12e2c0fbe6239e86f1091020ad2add7078bac6,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1837,closed,completed,[TRACT-gap G24] CC0 test-vector conformance harness — THE KEYSTONE (no falsifiable L1 conformance suite),https://github.com/alphaonedev/ai-memory-mcp/issues/1837,2026-07-14T14:07:27Z,26d2d43ce3b329f7c8ccdc6c2fdad3f862523c65005e21504d9c2f0241c8c2dc,2,dad29f76027d4442b5507f3009bdfa8800ab85d9285b45de066d662d40394da8,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1838,closed,completed,"[TRACT-gap G28] Forbidden-export-class taxonomy absent (biometric/behavioral embeddings, master/threshold keys, signed policy-rules cross the boundary)",https://github.com/alphaonedev/ai-memory-mcp/issues/1838,2026-07-13T11:16:53Z,f14e290893b6206f6338a7758c298f98e0c2480d4d28d24f6f9347186d13363f,1,86a8b3c314facdda1abe1358591f8ddc1c18d4454a925506175b844307231cf4,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1839,closed,completed,[TRACT-gap G31] Latency-SLO degrade actuator absent (no empty/A/B/C degradation manifest),https://github.com/alphaonedev/ai-memory-mcp/issues/1839,2026-07-19T07:29:16Z,85534e3910b7ed282ee4401f2b1a51e40776602ea9ded4d2394cfbf4483c2800,1,389aad1cba998a61f59860cf56269ad67d5d2cb704993eb6eb5886e3d23bf6d7,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1840,closed,not_planned,"[v0.9] V08-PE-3 — subprocess-chain visibility (re-deferred from v0.8.1 W6, vote 4d3ea1c5)",https://github.com/alphaonedev/ai-memory-mcp/issues/1840,2026-07-02T09:46:22Z,fcca8d308abfdd7e6a1bca5577c2eddf1353d5e4a5120f4fb92769e0339d3804,1,2c7c855cd29b929719e1fbf417852995d178a11ef02529b747f8b1ac8319fc75,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1841,closed,completed,[infra] do-hive terraform used getenv() (no such fn) — hive could never `terraform apply`,https://github.com/alphaonedev/ai-memory-mcp/issues/1841,2026-07-02T09:34:09Z,1b0dccd5e9e521b5ef3307356b657100a0db659a774aa152cc573f4f20cf3c3f,1,a0968af20c86c47c4e16960dda721bbb4843c77dad1d6d18f7a65acac6c4d5a4,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1842,closed,completed,[infra] do-hive cloud-init-memory never installs pgvector / builds AGE — postgres service can't start,https://github.com/alphaonedev/ai-memory-mcp/issues/1842,2026-06-29T15:40:54Z,efd2c7bfe12ce0f7b8e9abe3ad40d26fe600d96a6151884044ff53cfcf626e52,1,c5a3037710832a812cd501d388e0cd0fd7cbd7d39f2cb88e8a1ae805191646cb,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1843,closed,completed,[MED][security][S2-federation-net] Federated signal from_agent authorship is never bound to the peer's enrolled allowlist nor to an enrolled key — an enrolled peer can forge signals as any agent (inconsistent with the memory + transition lanes tha...,https://github.com/alphaonedev/ai-memory-mcp/issues/1843,2026-06-29T12:32:46Z,40b4fe99cf9c32ca0e9238d84d4381c88250de858189ecf403f53e3acdf7b24e,1,dc4a5426f8f02862b3fafa2cb7cd0742b68f04ce401bfb6ad40600b04e061c3b,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1844,closed,completed,"[MED][security][S3-secrets-data] G29 credential screen covers only `content` — title / tags / metadata are stored cleartext, FTS-indexed, federated, recalled, and forensic-exported unscreened",https://github.com/alphaonedev/ai-memory-mcp/issues/1844,2026-06-29T12:32:44Z,5e4c0fa8cc9165f216567f7b00fcf0239e08294f8584739721350987f4b62fdb,1,4ff5081f731e2ba3ed99902a9df057469639cdab08dc7201a8137704655d8ce6,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1846,closed,completed,[MED][security][S4-injection-dos] Unbounded recall/search query expands into a giant FTS5 MATCH OR-expression (read-pool exhaustion DoS),https://github.com/alphaonedev/ai-memory-mcp/issues/1846,2026-06-29T12:08:34Z,bbfe3cb8b5c9a8d3fd80d56b8326fbac548b351fa819091c1fa824710a2c104f,1,84a21f521c026e7a7ba692d064485e7dbf7b8e0bf192939f8d671db1c5e4b9fb,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1845,closed,completed,"[MED][security][S3-secrets-data] Forensic bundle emits raw transcript content unscreened, bypassing the G29 forensic-egress credential mask (transcripts also unscreened at the L4 capture-turn write path)",https://github.com/alphaonedev/ai-memory-mcp/issues/1845,2026-06-29T12:08:35Z,ab440340e56c2fccc9caa879f49c64bc0370b2f99f7399577dd721ab96771b02,1,24153a8ea6af642ce166220c3f7b3df09eb9e0757dcdddfe401ccf784c47347f,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1848,closed,completed,"[HIGH][security][S5-governance-erasure-audit] Archive-restore (federation /sync/push + MCP + HTTP owner-scoped) bypasses the G30 forget tombstone, resurrecting a forgotten memory with full content",https://github.com/alphaonedev/ai-memory-mcp/issues/1848,2026-06-29T13:20:26Z,3d890e7e02c16ae52620481410c6d21f0267fee73491b35cdd6465611703b431,2,7f0c6331454561167ff8370141ea4056f8e2424fdf95e2eefdf5132f3573241a,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1847,closed,completed,[LOW][security][S4-injection-dos] SSRF webhook/federation guard does not reject RFC 6598 CGNAT range 100.64.0.0/10,https://github.com/alphaonedev/ai-memory-mcp/issues/1847,2026-06-29T12:08:33Z,cdc159d54c415c8c32b9ca4871a840c5538b203de64fa48c70901c00d03e3178,1,8beb00abc8076cb629c58edca5c2c7da7b308e9b6acadebe94c1f4475f02a3f6,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1849,closed,completed,[MED][security][S5-governance-erasure-audit] Namespace-less bulk memory_forget skips the per-namespace delete governance gate (delete:Approve / Registered / signed-rule legal-hold bypass),https://github.com/alphaonedev/ai-memory-mcp/issues/1849,2026-06-29T13:20:24Z,fa1d52fa3f22c4057e9db70fe81576e103de71e8aa27d215c46426ed15781507,1,0cfd5aef37e0c145f305e564771f5cf0bd78512b9239f5c49790fafcba0ba3f4,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1850,closed,completed,"[LOW][security][S5-governance-erasure-audit] Audit hash-chain (verify_audit_trail / verify_chain) cannot detect tail truncation, and on the default unsigned daemon cannot detect whole-suffix rewrite",https://github.com/alphaonedev/ai-memory-mcp/issues/1850,2026-07-03T16:44:05Z,cff10fa3d52abd5603867f4cc064690a14f3684f6fcc32fe48079391b42ee866,2,44ef228bef8caa5984eed4ff98fb2af923e0e1ffc6e65febbc652efa50ef8b1e,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1851,closed,completed,"[LOW][security][S7-supplychain-config] GitHub Actions script injection: untrusted workflow_dispatch inputs interpolated directly into run: shell (fuzz.yml, release.yml)",https://github.com/alphaonedev/ai-memory-mcp/issues/1851,2026-06-29T12:08:37Z,c207e7d0811cf1ec9af262839906f4f58943c7889482a3652c79db1a35b2ab35,1,057b94dd08a302b1895f1f83de70008fd275f047bf96ba1ec616c2c10fe64162,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1852,open,,[v1.0] Mesh-wide un-forget: signed propagating tombstone-revocation primitive,https://github.com/alphaonedev/ai-memory-mcp/issues/1852,2026-08-19T18:43:23Z,c3e50bf61d7e510880d19f0a3a3bafd2e84bbd1cecf20e5e0183003dbf969e9c,3,da3622365a6d0e9f243cb90a7edb48b6d9bd7808cc6550f0284d07169b1887e4,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1853,closed,completed,🎯 v0.9.0 — Development EPIC — global tracking / orchestration,https://github.com/alphaonedev/ai-memory-mcp/issues/1853,2026-07-06T20:46:49Z,4e57aa5d7539f12242571e60044f5a60e274cc4530c13ea9163c7daeaa0bc4c6,9,42d2e483f51b914d164b199500451496bee8976299782918f011cdf9e96811ae,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1854,closed,completed,test(#1845): add forensic-transcript egress redaction regression test,https://github.com/alphaonedev/ai-memory-mcp/issues/1854,2026-06-30T14:18:26Z,523921c0def72029ba349cbae513ba5df54b97819881a7cf46e320dbd1d53252,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1855,closed,completed,ci: run #[ignore]-gated postgres-parity tests nightly + actionlint guard (#1851),https://github.com/alphaonedev/ai-memory-mcp/issues/1855,2026-06-30T14:18:27Z,6590298cc91b00c2adfa355f5dd7d484cbde375c9f49c33b0173a75a3639c8f2,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1856,closed,completed,docs: v0.8.1 CHANGELOG test-coverage accuracy + schema note drift,https://github.com/alphaonedev/ai-memory-mcp/issues/1856,2026-06-29T22:55:26Z,5ea11011bf099b70b564275277aa8b053b22371299fccb76a68a93384f695ace,1,1a3fff25b8f2779b54870ce5bf208e59139fdcbcd6ed5e5e51797cac1f16fbb9,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1859,closed,completed,[G13-mem / #1828a] Memory-derivation lineage-DAG — consolidation conserves + navigable provenance,https://github.com/alphaonedev/ai-memory-mcp/issues/1859,2026-07-02T01:30:38Z,df9b688fc2d45564f8af6c641b4788463e635bb3cca09c6cdd1c168c3ac9e00f,1,a0f68c91dfcf8d97d28c74d8aa8feb992b05abd4e9b5aace38e398f4c3f7b8e2,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1860,closed,completed,v1.0 — Persistent Vector Index Substrate (vectorlite) — deferred from #1005,https://github.com/alphaonedev/ai-memory-mcp/issues/1860,2026-07-19T01:38:53Z,9f7ef45c9e31ad527795c050b02dd89a354ef1d314d3d95c5cc87fc6d4ccef0a,2,6be592f26e5d6f3d44eefac50ca1dd89f232917cf348fac9eba20b658311a512,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1861,closed,completed,Bootstrap-inline idx_memories_cid (v74) carries legacy-open crash hazard — move index to migration ladder,https://github.com/alphaonedev/ai-memory-mcp/issues/1861,2026-07-03T16:44:14Z,7118e0b473b8efb2451eeb0c6581f5ecdd6650912ff9fe1147dbe74804d8d6f7,1,b8f0881e1d266d7fb48cfa9bb18fbeb60b9349b3df82f2608880d06e471f3014,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1862,closed,completed,[TRACT-gap G10.2] refusal-as-recallable-Claim (split from #1827),https://github.com/alphaonedev/ai-memory-mcp/issues/1862,2026-07-19T07:29:18Z,150e2e9e2e5cb168036ca5792f2a9e51cd85c1dad056466d5ac207b13d109e9b,2,57612416f8845ca14f80e41744947632f8eb903b9b0510e939240caccac34294,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1863,closed,completed,[TRACT-gap G10.3] promotion-court replacing access-count auto-promote (split from #1827),https://github.com/alphaonedev/ai-memory-mcp/issues/1863,2026-07-19T07:29:19Z,0a3fa0f21142b0235098fc50814b748beb779e989ec7ff165688cfee8ea92baa,2,b4df6a01a494aefb9c177b58169db70ea9f63f955bd3f9016ea7ed60326cbaad,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1864,closed,completed,[TRACT-gap G10.4] bridge-capability for cross-namespace recall — namespace as enforced isolation boundary (split from #1827),https://github.com/alphaonedev/ai-memory-mcp/issues/1864,2026-07-19T07:29:21Z,cace42d0b27cbe3c58ed884fb1e842d7b07188c9b0cc90c4b92f504b03821c9e,2,bb965eea522972abc6ae6913121e351597d0a35bd1b660a8f471380fcc6a0cfb,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1865,closed,completed,"[§11.5 B7-SKILL] Skill memories first-class: parameters_schema at register, invocation_record, version surface",https://github.com/alphaonedev/ai-memory-mcp/issues/1865,2026-07-05T20:59:40Z,14c42ab59d91158fd6413abfc644003fce8d3121724dfb1da04b73335bbb3827,1,0be4341bfff58076a0000b0230df343d79a4d17d5cdc087e841408a236492a14,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1866,closed,completed,[§11.5 B7-FC] Function calling in llm.rs — tool-calling protocol for /api/chat + curator targeted-op wiring,https://github.com/alphaonedev/ai-memory-mcp/issues/1866,2026-07-05T07:34:23Z,cda23e75d888819e89180e6020b0bd06dc856db10caa5c7deffe55015bc0375e,1,97b95ef14705b3923bf66fdb9f410f390df7bb5fb196b9647710a601ba6d4ce0,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1867,closed,completed,[§11.5 B7-RR] Reranker default-on fail-loud + response-level mode:degraded (G8 closure) + BertModel pool sized to physical CPUs (G7-step2),https://github.com/alphaonedev/ai-memory-mcp/issues/1867,2026-07-05T10:04:29Z,f79aaf7d8c43ce9048e92e73d70afc56833eeebed71e2d55f6e437b808d99982,2,a2953984a28b84d33c9fa4708d7dabc709b98070624d4a70213f5da8ab8add1d,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1868,closed,completed,[§11.5 B7-STREAM] Streaming tool responses for long-running MCP tools (reference impl on one tool),https://github.com/alphaonedev/ai-memory-mcp/issues/1868,2026-07-18T21:42:39Z,3ebbdbf4bafa10496a4177b371fab1ab6c27b777f177a663499b331450113b51,2,1552c90065665442fe0eed667ac1eb4b01c9a87c157c0717153290bd9c2b1229,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1869,closed,completed,[§25.3 P0-1] Recall purity: recall mutates access_count + slides TTL on every read (kill-test half A),https://github.com/alphaonedev/ai-memory-mcp/issues/1869,2026-07-04T17:38:38Z,199da620dd07b8ebc7c3232fa9a88d55a2d6bcf35938eb83f9d370c7fa3d678e,2,49c5a353431cf590ea9c4bef2d002f5a1f127f5ee42d8a299228c8c2b5b482a7,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1870,closed,completed,[§25.3 P0-2 / D3-012] Attested model_family substrate — model_attestations table + loader attestation (prereq for #1767 enforce-capable + RQ-10),https://github.com/alphaonedev/ai-memory-mcp/issues/1870,2026-07-04T23:54:56Z,bb56ffc29bcaa7bc6f5dae67ec987e521107f6e37904ddf96c9b8ae76ae4039e,2,7ac4df4c4a360006fe9f188b4927debb23533601859418a9036fde4102f4e1d7,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1871,closed,completed,[bench-gap] Bench CI gate is blind to the handler-layer rerank stage — recall p95 rule cannot fire on reranker changes,https://github.com/alphaonedev/ai-memory-mcp/issues/1871,2026-07-05T13:22:52Z,b6580909fc12b7afa7b75853b96dddd9f39552f4ca9edf6fc8c4de7fe505c6d2,1,203417f242b010251fd7cda8f91975397a7cc7d52facdf4f15ef8ce53322b60f,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1872,closed,completed,[§25.3 RQ-PARITY-01] Decorrelation probe cycle-parity on postgres — scan-clamp fix + per-cycle seam + live-PG equivalence proof,https://github.com/alphaonedev/ai-memory-mcp/issues/1872,2026-07-04T20:32:39Z,90a54bdc83a40eefa7441d5a39f6c2cc684d6743f3c95a3219be84e1f2fdf3c8,1,29b00477cb452aaf216d58d50e43ccb969b9387a8d1b1a2a17c9a3cf537fdcbb,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1873,closed,completed,[LOW][security][S5-governance-erasure-audit] #1850 residual — audit-trail anchors compare sequence only: same-length suffix rewrite on unsigned daemons undetected; sub-interval tail window,https://github.com/alphaonedev/ai-memory-mcp/issues/1873,2026-07-18T23:13:38Z,fae0e805ca743e67c5016c85c2b51bc2fd5538ceb2c5cf6cb039768842b94f14,1,d305e3353212d3c33e2a20f2e7218181b71bcaf05963e3ca9349edafe0380ada,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
1874,closed,completed,[flake] cargo test --lib intermittent: mcp::link supersedes_between_reflections_walks_invalidation 'caller does not own this memory' — cross-test AI_MEMORY_AGENT_ID env contamination (GA 3x-green risk),https://github.com/alphaonedev/ai-memory-mcp/issues/1874,2026-07-03T20:21:08Z,10abd76a6835378424f78ee721368a487e73c1c918c9759074192ba979e21c0f,1,3fea5722576f91ec7d5f1cde6a6255e8db280420f9c6700c736dd0e559d487c8,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
